id,original_language,original_title,popularity,release_date,genre,overview,revenue,runtime,tagline
8195,en,Chick Fight,10.048,11/13/2020,"['Action', 'Comedy']","When Anna Wyncomb is introduced to an underground, all-female fight club in order to turn the mess of her life around, she discovers she is much more personally connected to the history of the club than she could ever imagine.",0,98,Hit like a girl.
8659,en,Step Sisters,12.19,1/19/2018,['Comedy'],"Jamilah has her whole life figured out. She's the president of her black sorority, captain of their champion step dance crew, is student liaison to the college dean, and her next move is on to Harvard Law School. She's got it all, right? But when the hard-partying white girls from Sigma Beta Beta embarrass the school, Jamilah is ordered to come to the rescue. Her mission is to not only teach the rhythmically-challenged girls how to step dance, but to win the Steptacular, the most competitive of dance competitions. With the SBBs reputations and charter on the line, and Jamilah's dream of attending Harvard in jeopardy, these outcast screw-ups and their unlikely teacher stumble through one hilarious misstep after another. Cultures clash, romance blossoms, and sisterhood prevails as everyone steps out of their comfort zones.",0,104,Stomp it like it's hot
7489,en,Berlin Syndrome,11.889,4/20/2017,"['Mystery', 'Thriller', 'Drama', 'Horror']",A passionate holiday romance leads to an obsessive relationship when an Australian photojournalist wakes one morning in a Berlin apartment and is unable to leave.,397783,116,
5,en,Gunpowder Milkshake,1453.423,7/14/2021,"['Action', 'Thriller', 'Crime']","In her turbulent life as a professional assassin, Sam has no choice but to go rogue to save the life of an innocent 8-year-old girl in the middle of the gang war she has unleashed.",344931,114,Revenge is best served ice cold.
5342,pt,Da Vergonha ao Orgulho,24.364,11/10/2021,[],,0,0,
9111,zh,英雄本色2,11.116,12/17/1987,"['Action', 'Crime', 'Thriller']",A restauranteur teams up with a police officer and his ex-con brother to avenge the death of a friend's daughter.,0,105,
4324,fr,Haute couture,28.93,11/10/2021,['Drama'],"Esther is at the end of her career as Head Seamstress at Dior Avenue Montaigne workshop. One day, she gets her handbag stolen in the metro by a 20 years old girl, Jade. Instead of calling the police she decides to take care of Jade. She sees in her the opportunity to pass on her skills, the craft of dressmaking, her only wealth. In the frenetic world of Haute Couture, Esther will give Jade la beauté du geste, a way to reach beyond herself.",0,100,
1063,en,Woody Woodpecker,49.251,10/5/2017,"['Animation', 'Comedy', 'Family']",Woody Woodpecker enters a turf war with a big city lawyer wanting to tear down his home in an effort to build a house to flip.,0,91,Get ready for a lesson about the bird and the bees.
2590,en,Zombie Strippers!,24.86,4/18/2008,"['Comedy', 'Horror']","In the not too distant future a secret government re-animation chemo-virus gets released into conservative Sartre, Nebraska and lands in an underground strip club. As the virus begins to spread, turning the strippers into ""Super Zombie Strippers"" the girls struggle with whether or not to conform to the new ""fad"" even if it means there's no turning back.",0,94,Live Dead Nudes
8434,en,Father of the Bride Part II,9.461,12/8/1995,"['Comedy', 'Family']","Just when George Banks has recovered from his daughter's wedding, he receives the news that she's pregnant ... and that George's wife is expecting too. He was planning on selling their home, but that's a plan that—like George—will have to change with the arrival of both a grandchild and a kid of his own.",76594107,106,Just When His World Is Back To Normal... He's In For The Surprise Of His Life!
3735,ja,劇場版 のんのんびより ばけーしょん,20.105,8/25/2018,"['Comedy', 'Animation', 'Adventure', 'Drama']","The movie for Non Non Biyori series. Summer vacation is drawing to an end. When Suguru wins a free trip to Okinawa, all of the five students of Asahigaoka branch school are excited to end their vacation with a bang. Along with Hikage, Konomi, and their teacher and the candy store owner, everyone goes to Okinawa for a fun three-day trip. There, Natsumi makes friends with Aoi, the girl who helps out at the hotel they stay in.",0,71,
3517,en,The Pyramid,20.731,12/4/2014,['Horror'],"A team of U.S. archaeologists unearths an ancient pyramid buried deep beneath the Egyptian desert. As they search the pyramid's depths, they become hopelessly lost in its dark and endless catacombs. Searching for a way out, they become desperate to seek daylight again. They come to realize they aren't just trapped, they are being hunted.",16861137,89,You Only Enter Once
6986,es,"Jamón, jamón",15.509,9/3/1992,"['Comedy', 'Drama', 'Romance']","Jose Luis is an executive at his parents underwear factory where his girlfriend Sylvia works on the shop floor. When Sylvia becomes pregnant, Jose Luis promises her that he will marry her, most likely against the wishes of his parents. Jose Luis' mother is determined to break her son's engagement to a girl from a lower-class family, and hires Raul, a potential underwear model and would-be bullfighter to seduce Sylvia.",0,95,A film where women eat men and men eat ham
6767,en,Flowers in the Attic,10.779,1/18/2014,"['Drama', 'Mystery', 'Thriller', 'TV Movie']","After the sudden death of their father, four children face cruel treatment from their ruthless grandmother.",0,90,
5622,ja,無限の住人,18.244,4/29/2017,"['Action', 'Drama', 'Fantasy']","Manji, a highly skilled samurai, becomes cursed with immortality after a legendary battle. Haunted by the brutal murder of his sister, Manji knows that only fighting evil will regain his soul. He promises to help a young girl named Rin avenge her parents, who were killed by a group of master swordsmen led by ruthless warrior Anotsu. The mission will change Manji in ways he could never imagine.",150532,140,His path is paved in blood.
1605,ja,心が叫びたがってるんだ。,44.453,9/19/2015,"['Animation', 'Drama', 'Music', 'Romance']","A young girl had her voice magically taken away so that she would never hurt people with it, but her outlook changes when she encounters music and friendship. Will Naruse be able to convey the anthem of her heart?",8852989,119,"Beautiful Word, Beautiful World"
1733,en,The Texas Chain Saw Massacre,38.28,10/1/1974,['Horror'],"When Sally hears that her grandfather's grave may have been vandalized, she and her paraplegic brother, Franklin, set out with their friends to investigate. After a detour to their family's old farmhouse, they discover a group of crazed, murderous outcasts living next door. As the group is attacked one by one by the chainsaw-wielding Leatherface, who wears a mask of human skin, the survivors must do everything they can to escape.",30859000,83,Who will survive and what will be left of them?
9341,cn,冰封俠：重生之門,10.092,4/17/2014,"['Adventure', 'Action', 'Science Fiction', 'Comedy', 'Fantasy']","In the Ming Dynasty, there lives four orphans, Ying, Sao, Yuanlong and Niehu. Raised in Taoyuan Village, the four are as closed as brothers. Their exceptional martial arts skills allows them to reach the highest rank within the imperial guards. After the four successfully killed the Japanese troop leader, the Emperor orders Ying to escort the Golden Wheel of Time from Sindu (now India) back to the capital, which is said to have the power of time travel and foresee into the future.  Now in 2013, Squire Tang, funded by a mysterious financer, digs up three ancient icemen from the outskirt of China; they are Ying, Sao and Niehu. As he is transferring the icemen to Hong Kong for further studies, the vehicle involves in a traffic accident which, unexpectedly, defrosts Ying...",26033917,104,
3812,en,Worth,20.548,7/21/2021,"['Drama', 'History']","Kenneth Feinberg, a powerful D.C. lawyer appointed Special Master of the 9/11 Fund, fights off the cynicism, bureaucracy, and politics associated with administering government funds and, in doing so, discovers what life is worth.",0,118,Our national tragedy. Their personal suffering. His impossible task.
9624,en,The 'Burbs,12.305,2/17/1989,"['Comedy', 'Horror', 'Thriller']","When secretive new neighbors move in next door, suburbanite Ray Peterson and his friends let their paranoia get the best of them as they start to suspect the newcomers of evildoings and commence an investigation. But it's hardly how Ray, who much prefers drinking beer, reading his newspaper and watching a ball game on the tube expected to spend his vacation.",49101993,102,He's a man of peace in a savage land... Suburbia.
1761,en,Silver Linings Playbook,39.397,9/8/2012,"['Drama', 'Comedy', 'Romance']","After spending eight months in a mental institution, a former teacher moves back in with his parents and tries to reconcile with his ex-wife.",236412453,122,Watch For The Signs
