id,original_language,original_title,popularity,release_date,genre,overview,revenue,runtime,tagline
3781,ja,劇場版ポケットモンスター ミュウツーの逆襲,21.453,7/18/1998,"['Animation', 'Family', 'Adventure', 'Fantasy', 'Action']","The adventure explodes into action with the debut of Mewtwo, a bio-engineered Pokémon created from the DNA of Mew, the rarest of all Pokémon. Determined to prove its superiority, Mewtwo lures Satoshi, Pikachu and others into a Pokémon match like none before. Mewtwo vs. Mew. Super-clones vs. Pokémon. It's the ultimate showdown ... with the very future of the world at stake!",163644662,85,The Pokémon Match of All Time is Here.
9012,en,Sorority Boys,8.381,3/22/2002,['Comedy'],"After being falsely accused of stealing the budget for their annual cocktail cruise, three very different fraternity brothers are kicked out of their dorm. In order to clear their name and to secure their future careers, the three dress up in drag and pledge the sorority next door where they learn a few valuable - and hilarious - lessons about themselves and the female species.",0,93,The only way to become one of the boys again... is to become one of the girls.
7499,en,Bugs Bunny's Looney Christmas Tales,12.957,11/27/1979,['Animation'],"A TV movie special that compiles of a few Looney Tunes episodes centered around an episode of a Christmas Carol, with the part of Scrooge played by Yosemite Sam.",0,22,
3424,en,Antz,27.319,10/2/1998,"['Adventure', 'Animation', 'Comedy', 'Family']","A neurotic worker ant in love with a rebellious princess rises to unlikely stardom when he switches places with a soldier. Signing up to march in a parade, he ends up under the command of a bloodthirsty general. But he's actually been enlisted to fight against a termite army.",171757863,83,Every ant has his day.
65,en,Army of the Dead,364.974,5/14/2021,"['Action', 'Adventure', 'Crime', 'Horror']","Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble: venturing into the quarantine zone to pull off the greatest heist ever attempted.",780000,148,Survivors take all.
2963,en,Moxie,25.465,3/3/2021,"['Comedy', 'Drama', 'Music']","Inspired by her mom's rebellious past and a confident new friend, a shy 16-year-old publishes an anonymous zine calling out sexism at her school.",0,111,Find your voice.
5669,it,Come un gatto in tangenziale,21.477,12/28/2017,"['Family', 'Comedy']","The story of an encounter between a bourgeois man and a poor woman, because their teenage children fall in love.",0,98,
8962,en,You Cast A Spell On Me,7.953,10/25/2015,"['Comedy', 'Fantasy', 'Romance', 'TV Movie']","Despite agreeing to an arranged marriage to a childhood friend, a successful businessman tries to track down a beautiful woman that he met at a Halloween party.",0,85,
354,en,District 9,111.488,8/5/2009,['Science Fiction'],"Thirty years ago, aliens arrive on Earth. Not to conquer or give aid, but to find refuge from their dying planet. Separated from humans in a South African area called District 9, the aliens are managed by Multi-National United, which is unconcerned with the aliens' welfare but will do anything to master their advanced technology. When a company field agent contracts a mysterious virus that begins to alter his DNA, there is only one place he can hide: District 9.",210819611,112,You are not welcome here.
8171,en,Titanic,12.842,4/11/1953,"['Action', 'Drama', 'Romance']","Unhappily married, Julia Sturges decides to go to America with her two children on the unsinkable Titanic. Her husband, Richard also arranges passage on the luxury liner so as to have custody of their two children. All this fades to insignificance once the ship hits an iceberg.",4905000,98,TITANIC in Emotion...in Spectacle...in Climax...in Cast!
4030,es,El silencio,19.069,3/9/2017,['Drama'],,0,105,
8534,en,The Sandlot 2,11.947,5/3/2005,"['Family', 'Comedy']","A decade has passed in the small town where the original Sandlot gang banded together during the summer of ’62 to play baseball and battle the Beast. Now comes the sequel, a campy romp back to the dugout where nine new kids descend on the diamond only to discover that a descendant of the Beast lives in Mr. Mertle’s backyard--a monster of mythical proportions known as ""The Great Fear.""",0,97,
3651,en,Combat Wombat,21.705,10/15/2020,"['Animation', 'Action', 'Comedy']","Maggie Diggins, a wombat turned Wonder Woman, unintentionally becomes the city's superhero after she begrudgingly saves a rookie superhero sugar glider from certain doom.",153303,85,She kicks wom-butt
6739,en,Modern Life Is Rubbish,13.976,4/27/2018,"['Romance', 'Music']","Brought together by their shared love of music, ten years on Liam and Natalie are at breaking point. In their case opposites attract but don't necessarily work long-term. Making the difficult decision to separate, they must split their prized music library. But the soundtrack that defined their relationship keeps pulling them back together.",0,105,
3297,en,Hot Bot,24.53,3/1/2016,"['Comedy', 'Science Fiction']",Hot Bot is the hilarious journey of two sexually repressed and unpopular teenage geeks who accidentally discover a life-like super-model sex bot.,0,86,
4127,en,Tremors 2: Aftershocks,21.716,4/9/1996,"['Action', 'Horror', 'Comedy', 'Science Fiction', 'Thriller']","Those supersucking desert creatures are back --- and this time they're south of the border. As the creatures worm their way through the oil fields of Mexico, the only people who can wrangle them are veteran Earl Bassett and survivalist Burt Gummer. Add to that team a young punk out for cash and a fearless scientist, and the critters don't stand a chance.",0,100,The Worms have turned.
8043,en,Batman: Mystery of the Batwoman,11.024,10/21/2003,"['Adventure', 'Fantasy', 'Animation', 'Action', 'Science Fiction', 'Family']","As if the Penguin wasn't enough to contend with, a new vigilante has surfaced in Gotham City, and her strong-arm tactics give Batman cause for concern.",0,74,Gotham City's newest hero... or criminal?
4767,en,Cowboys,20.335,4/15/2020,['Drama'],"Troy and his young transgender son Joe are on the run from his conservative mother in the Montana wilderness, with a detective in hot pursuit.",0,83,
472,en,Super 8,92.013,6/8/2011,"['Thriller', 'Science Fiction', 'Mystery']","In 1979 Ohio, several youngsters are making a zombie movie with a Super-8 camera. In the midst of filming, the friends witness a horrifying train derailment and are lucky to escape with their lives. They soon discover that the catastrophe was no accident, as a series of unexplained events and disappearances soon follows. Deputy Jackson Lamb, the father of one of the kids, searches for the terrifying truth behind the crash.",260095986,112,It Arrives.
3761,en,Hot Tub Time Machine,18.471,3/26/2010,"['Science Fiction', 'Comedy', 'Adventure']","A malfunctioning time machine at a ski resort takes a man back to 1986 with his two friends and nephew, where they must relive a fateful night and not change anything to make sure the nephew is born.",64780213,101,Kick some past
8617,en,The Land Before Time XI: Invasion of the Tinysauruses,9.187,1/11/2005,"['Animation', 'Family', 'Fantasy', 'Science Fiction']","While trying to obtain ""Tree Sweets,"" Littlefoot falls into the tree and knocks down all the blossoms attracting the Tinysauruses. They devour the plants and disappear. But Littlefoot isn't blamed for the disappearance. Instead, he accidentally makes the adults believe the tiny dinosaurs were the main cause. Now Littlefoot and his friends must protect the tiny herd and learn the value of honesty.",0,82,
3566,en,Escape from the Planet of the Apes,22.595,5/20/1971,"['Action', 'Science Fiction']","The world is shocked by the appearance of three talking chimpanzees, who arrived mysteriously in a spacecraft. Intrigued by their intelligence, humans use them for research - until the apes attempt to escape.",12348905,98,Meet baby Milo who has Washington terrified.
2760,en,Resident Evil: Apocalypse,30.774,9/10/2004,"['Horror', 'Action', 'Science Fiction']","As the city is locked down under quarantine, Alice finds out that the people that died from the previous incident at the Umbrella Corporation have turned into zombies. She then joins a small band of elite soldiers, who are enlisted to rescue the missing daughter of the creator of the mutating T-virus.  Once lack of luck and resources happen, they begin to wage an exhilarating battle to survive and escape before the Umbrella Corporation erases its experiment from the face of the earth.",129394835,94,You're all going to die.
868,en,The Remaining,64.053,8/25/2014,"['Thriller', 'Horror']","When a group of close-knit friends assemble for the marriage of Skylar and Dan, they have no idea they will witness The Rapture and face a series of catastrophic events turning the celebration into a life-or-death struggle.",1169603,88,"After the rapture, there are fates worse than death."
9382,en,Abducted in Plain Sight,10.795,5/10/2018,"['Documentary', 'Crime']","In 1974, 12-year-old Jan Broberg is abducted from a small church-going community in Idaho by a trusted neighbour and close family friend.",0,91,Every parent's worst nightmare
8688,en,Generation Iron 2,10.444,5/12/2017,['Documentary'],"From the director of Generation Iron, comes the anticipated sequel that will depict 5 of the top bodybuilding and fitness mega-stars on a quest of achieving the ultimate physique and taking it to the next extreme level. In the world of social media and internet, the rules have changed as to what makes an iconic bodybuilding mass-monster. Starring Kai Greene, Calum Von Moger, Rich Piana, among others, this film will explore an all new generation of bodybuilders and how this new world, and new people, carve their own path to physique perfection.",0,106,Is there a limit?
4052,en,The English Patient,20.017,11/5/1996,"['Drama', 'Romance', 'War']","In the 1930s, Count Almásy is a Hungarian map maker employed by the Royal Geographical Society to chart the vast expanses of the Sahara Desert along with several other prominent explorers. As World War II unfolds, Almásy enters into a world of love, betrayal, and politics.",231976425,162,"In love, there are no boundaries."
